x,y
5.336944000000017,61.59277300000002
5.3411100000000715,61.589165000000094
5.2911660000000325,61.59182700000008
5.283333000000141,61.59149600000006
5.2771660000000224,61.590328000000056
5.2768330000000105,61.58799700000009
5.281999999999982,61.586163000000056
5.297500000000127,61.58516300000008
5.331333000000086,61.58483099999995
5.339166000000034,61.58516300000008
5.345333000000096,61.58633000000003
5.346499000000108,61.5899960000001
5.320333000000005,61.598328000000095
5.296333000000004,61.6036610000001
5.282666000000006,61.60566300000005
5.266999000000112,61.606659000000036
5.234999000000073,61.60849800000011
5.194833000000131,61.607498000000135
5.1180550000000835,61.609992999999974
5.23472200000009,61.62194100000005
5.232221999999979,61.62749500000001
5.191666999999995,61.62693799999994
5.11777699999999,61.62722000000002
4.997499000000005,61.627777000000094
4.982778000000053,61.62805200000014
4.974444000000062,61.629440000000045
4.967222000000049,61.63304900000003
4.963332999999977,61.63805400000007
4.939166000000057,61.671387000000095
4.9380550000001335,61.676383999999985
4.9413880000000745,61.68166400000007
4.965554999999995,61.7191620000001
4.978333000000134,61.736938000000066
4.983055000000036,61.74166100000002
4.991944000000103,61.744438000000116
5.0677780000000325,61.76805100000007
5.281110999999953,61.8555530000001
5.355000000000075,61.9033280000001
5.364166000000125,61.90582999999998
5.410000000000082,61.91138500000005
5.424444000000051,61.911110000000065
5.595833000000027,61.89527099999998
5.672222000000033,61.88221700000008
5.680833000000007,61.879166000000055
5.701665999999989,61.868607
5.744721000000027,61.842216000000064
5.987499000000014,61.83027599999997
6.061944000000096,61.830551000000014
6.232221999999979,61.83693700000009
6.246666000000118,61.8366620000001
6.259722000000011,61.835548000000074
6.294443999999999,61.830551000000014
6.304166000000066,61.82833099999999
6.32111100000003,61.82249500000012
6.334998999999982,61.815277000000094
6.343332999999973,61.81221800000014
6.353333000000134,61.80999800000012
6.4008329999999205,61.80388599999998
6.46916600000003,61.80082699999997
6.5091659999999365,61.805832000000066
6.5183320000000435,61.80860899999993
6.533610000000067,61.81499500000007
6.546111000000053,61.823051000000135
6.546944000000053,61.82972000000001
6.546111000000053,61.836104999999975
6.546944000000053,61.841660000000104
6.549166000000014,61.84777100000014
6.553887999999915,61.85249300000004
6.560277000000099,61.856384000000105
6.583611000000019,61.86666100000008
6.593887999999993,61.868607
6.6174989999999525,61.87082700000002
6.630833000000109,61.87110900000005
6.658333000000141,61.869720000000086
6.6830549999999675,61.86694299999999
6.717499999999973,61.86193800000012
6.738888999999915,61.85777300000012
6.7636110000001395,61.868050000000096
6.68777799999998,61.88194299999998
6.651666999999975,61.88499500000006
6.604444000000001,61.88221700000008
6.567499000000055,61.879714999999976
6.549166000000014,61.87471800000009
6.541666000000134,61.87138400000009
6.535276999999951,61.867493000000024
6.530277000000012,61.86277799999999
6.521944000000076,61.85249300000004
6.5183320000000435,61.847221000000104
6.516110000000026,61.84082799999999
6.508888000000013,61.82999400000011
6.501389000000074,61.826941999999974
6.490833000000066,61.824996999999996
6.422776999999996,61.82888800000006
6.3836109999999735,61.831939999999975
6.349166000000139,61.83693700000009
6.21944400000001,61.853882000000056
5.951277999999945,61.86960600000003
5.934610000000021,61.86944199999999
5.9112780000000384,61.864108999999985
5.900443999999993,61.86110700000012
5.810277000000042,61.85749800000008
5.801389000000086,61.85472100000004
5.788333000000023,61.85582700000003
5.764443999999969,61.865273
5.750277999999923,61.872498000000064
5.726944000000003,61.88721500000008
5.730000000000075,61.889999000000046
5.761389000000008,61.89555400000012
5.796666000000073,61.89916200000005
5.808777000000134,61.903216999999984
5.832611000000043,61.90405300000003
5.840443999999934,61.903389000000004
5.86677700000007,61.902885000000026
5.881777,61.90371700000014
5.893444000000102,61.90638700000005
5.891944000000137,61.90888600000005
5.8849440000000754,61.90988200000004
5.869276999999954,61.91104899999999
5.834277000000043,61.911883999999986
5.782221999999933,61.91527599999995
5.534166000000084,61.926941000000056
5.433611000000042,61.93499800000001
5.3983330000000365,61.931389000000024
5.387777000000085,61.929443000000106
5.320832999999936,61.913605000000075
5.289721000000043,61.90777600000007
5.161111000000062,61.89277600000008
5.148054999999999,61.89222000000012
5.103889000000038,61.90999600000009
5.101388000000043,61.91583300000002
5.104722000000038,61.92110400000007
5.137221000000125,61.96611000000013
5.141944000000137,61.970833000000084
5.149444000000017,61.97415899999993
5.1597209999999905,61.97471600000006
5.166666000000134,61.97110700000002
5.187778000000094,61.95638299999996
5.22027700000001,61.961388000000056
5.397498999999982,62.01221499999997
5.403610000000015,62.016106000000036
5.401111000000014,62.02166
5.394166000000041,62.025276000000076
5.278888999999992,62.07471500000008
5.206666000000041,62.096663999999976
5.186388000000022,62.101105000000075
5.115833000000066,62.10360700000001
5.098611000000119,62.10805499999998
5.093054999999936,62.112221000000034
5.073610000000087,62.15305300000006
5.074166000000105,62.15860700000002
5.0783330000001,62.17805499999997
5.081665999999984,62.18332700000008
5.086388999999997,62.18666100000007
5.150277000000017,62.21193700000009
5.1608320000000845,62.213882000000126
5.172500000000014,62.212219000000005
5.193889000000013,62.20166000000012
5.247777000000042,62.171661000000086
5.44666600000005,62.057495000000074
5.463333000000091,62.04471600000005
5.471109999999953,62.03499599999998
5.470555000000047,62.028053
5.4627230000000395,62.00937699999997
5.464443999999958,62.00555400000002
5.473332000000141,62.00804900000003
5.491128000000003,62.020248000000095
5.501666000000057,62.030272999999966
5.548333000000071,62.078331000000105
5.511110000000031,62.08999600000004
5.463054999999997,62.09583299999997
5.422500000000014,62.104720999999984
5.389443999999969,62.116943000000106
5.385555000000068,62.121941000000106
5.384443999999974,62.128052000000025
5.415000000000077,62.17582700000003
5.422500000000014,62.17916100000002
5.431666000000064,62.181663999999955
5.455555000000118,62.18416600000006
5.48361100000011,62.18416600000006
5.683332000000007,62.17221799999999
5.84527700000001,62.198051000000135
5.858610999999939,62.19832600000012
5.881943999999976,62.19500000000011
5.890554999999949,62.19221500000009
5.911666000000025,62.18138900000014
5.917221999999981,62.17721599999999
5.921111000000053,62.17221799999999
5.923610999999994,62.166664000000026
5.9252780000000485,62.15415999999999
5.924722000000088,62.147216999999955
5.919999000000075,62.11360900000011
5.950277000000085,62.106667000000016
6.042222000000038,62.098610000000065
6.262221000000011,62.07555400000001
6.270833000000039,62.07249500000006
6.277778000000012,62.06888600000008
6.28166600000003,62.064163000000065
6.286944000000119,62.0597150000001
6.295555000000093,62.056938
6.30583299999995,62.05583200000001
6.357222000000036,62.05527500000011
6.365000000000009,62.058609000000104
6.363888999999915,62.06333200000006
6.3555560000000355,62.06638300000009
6.275000000000034,62.084999000000096
6.264998999999989,62.08721900000012
6.251944000000037,62.08833300000009
6.175833000000125,62.0941620000001
6.123055000000022,62.096663999999976
6.098611000000119,62.10138699999999
6.089999000000034,62.10443900000007
6.083054999999945,62.10805499999998
5.9252780000000485,62.19888300000002
5.9197220000000925,62.20333099999999
5.917500000000075,62.20888500000001
5.918056000000092,62.21582799999999
5.946666000000107,62.251663000000065
5.9516660000001025,62.25638600000008
5.976944000000117,62.272499000000096
6.0086109999999735,62.29249599999997
6.0241660000000365,62.298882000000106
6.0516660000000115,62.30666400000001
6.284166000000141,62.36888900000014
6.2947220000000925,62.37082700000008
6.30666599999995,62.37166600000006
6.316944000000035,62.369438000000116
6.323889000000008,62.365829000000076
6.463333000000034,62.2472150000001
6.478055000000097,62.233887000000095
6.549722000000031,62.16555000000005
6.563055000000077,62.15166499999992
6.565277000000094,62.14611100000013
6.564444000000094,62.139160000000004
6.554444000000103,62.12971499999992
6.535276999999951,62.11777500000005
6.530277000000012,62.11305200000004
6.529444000000012,62.106109999999944
6.538054999999986,62.104720999999984
6.581944000000135,62.125549000000035
6.5883329999999205,62.1294400000001
6.5905550000001085,62.13555100000002
6.58611100000013,62.14694200000014
6.5722220000000675,62.1672210000001
6.485554999999977,62.26055100000008
6.4747220000000425,62.26888300000007
6.445832999999993,62.289719000000105
6.423332999999957,62.30055200000004
6.418055999999979,62.30499300000014
6.40861000000001,62.31416300000001
6.388333000000046,62.344993999999986
6.386109999999974,62.350554999999986
6.385278000000028,62.35694100000012
6.386109999999974,62.363609000000054
6.388333000000046,62.36972000000014
6.391944000000024,62.375275000000045
6.396944000000019,62.37999700000012
6.403333000000032,62.38388800000001
6.411111000000005,62.38721499999997
6.429444000000046,62.39222000000001
6.6966659999999365,62.44527399999998
6.709999000000039,62.44444299999998
6.867499000000066,62.41805299999993
6.87611099999998,62.414993000000095
6.88305500000007,62.411384999999996
6.885277999999971,62.405830000000094
6.88444400000003,62.398888
6.873333000000002,62.38250000000011
6.871110999999985,62.37638900000002
6.870277000000101,62.36972000000014
6.871666000000062,62.35721600000011
6.879167000000052,62.34722100000005
6.926109999999937,62.308051999999975
6.940000000000111,62.30055200000004
6.967222000000049,62.292220999999984
6.980833000000018,62.28499600000009
6.989999999999952,62.27583300000009
6.996111000000042,62.26527400000003
7.00055500000002,62.254166000000055
7.008888000000127,62.205551000000014
7.010278000000028,62.19305400000002
7.00916600000005,62.186104
7.001944000000037,62.17527800000005
6.988889000000086,62.167496000000085
6.973332000000028,62.16111000000001
6.947499000000107,62.14527100000009
6.942499000000112,62.14054900000002
6.938333,62.13082900000012
6.937499000000116,62.12416100000013
6.938055000000077,62.11777500000005
6.940277000000094,62.112221000000034
6.944165999999996,62.107215999999994
6.956111000000135,62.098610000000065
6.969998999999916,62.091385
6.978333000000077,62.08833300000009
7.003055000000131,62.085548000000074
7.017777000000024,62.084999000000096
7.043055999999922,62.08638800000011
7.064166000000057,62.08999600000004
7.073333000000048,62.092498999999975
7.090278000000012,62.09805299999999
7.084721999999999,62.110832000000016
7.0691660000000525,62.10443900000007
7.059999000000062,62.10194400000006
7.038888000000043,62.09832799999998
7.010833000000105,62.09832799999998
6.982221999999979,62.106109999999944
6.969998999999916,62.11416600000001
6.967777000000126,62.11972000000003
6.9688880000000495,62.12666300000001
6.973888000000045,62.13138600000002
6.9947210000001405,62.14305100000007
7.002500000000055,62.146385000000066
7.0216669999999795,62.15805100000006
7.031943999999953,62.167496000000085
7.036387999999988,62.17999300000008
7.0383330000001365,62.19360400000005
7.036387999999988,62.212219000000005
7.031943999999953,62.22361000000012
7.02333299999998,62.25888800000013
7.0227780000000735,62.26527400000003
7.027778000000069,62.269722
7.0372220000000425,62.27221700000007
7.104165999999964,62.27388800000011
7.293056000000092,62.2783280000001
7.306389000000138,62.27722200000011
7.326388000000009,62.272499000000096
7.334998999999982,62.269440000000145
7.341944000000126,62.265830999999935
7.362499000000014,62.25471500000003
7.388888000000122,62.233330000000024
7.395833000000096,62.22972100000004
7.414721000000043,62.22694400000012
7.4155549999999835,62.232498000000135
7.39916599999998,62.251663000000065
7.393888000000118,62.255829000000006
7.362499000000014,62.276108000000136
7.338611000000071,62.28443900000002
7.316944000000035,62.288605000000075
7.288887999999986,62.290276000000006
7.276944000000128,62.289161999999976
7.23444400000011,62.282219
7.21166599999998,62.279442000000074
7.184998999999948,62.278885
7.171666000000073,62.279998999999975
6.9752770000000055,62.30999800000001
6.962777000000131,62.316666
6.957499999999982,62.320831
6.917777000000058,62.356667000000016
6.915277000000003,62.36222099999998
6.923333000000071,62.365273000000116
6.933888000000138,62.36694300000005
6.959444000000076,62.368332000000066
6.969998999999916,62.370277000000044
6.973611000000005,62.37416100000007
6.968055000000049,62.37860900000004
6.90805499999999,62.41888399999999
6.855277000000115,62.449440000000095
6.7916660000000775,62.47610500000013
6.7813880000000495,62.47833300000008
6.680833000000007,62.46960800000005
6.674500000000023,62.468440999999984
6.664999000000137,62.464607
6.646999999999991,62.456443999999976
6.547777000000053,62.435554999999965
6.515833000000043,62.429993000000024
6.393888000000118,62.41944100000006
6.380555000000072,62.41888399999999
6.367222000000027,62.419998000000135
6.25722200000007,62.44888299999997
6.254167000000109,62.46333300000009
6.3700000000000045,62.48416099999997
6.436666000000002,62.49333200000012
6.4983329999999455,62.496940999999936
6.5119439999999145,62.49721500000004
6.588888000000054,62.49249299999997
6.618833000000052,62.49421699999999
6.644000000000119,62.49438500000002
6.649498999999992,62.495884000000046
6.649833000000115,62.49838300000005
6.631944000000033,62.5127720000001
6.556110000000103,62.52971600000001
6.542777000000058,62.53082999999998
6.4994440000000395,62.53110500000014
6.458888000000002,62.53027300000008
6.3147220000000175,62.52416199999999
6.267499999999984,62.529442000000074
6.248055000000136,62.56971699999997
6.246944000000042,62.57471499999997
6.251944000000037,62.57943700000004
6.264998999999989,62.587219000000005
6.28833300000008,62.59722099999999
6.306944000000044,62.60221899999999
6.3255550000000085,62.60666700000013
6.339167000000089,62.608886999999925
6.543610999999942,62.61222099999992
6.556943999999987,62.61110700000012
6.565555000000018,62.608330000000024
6.601666000000023,62.58388500000001
6.704166000000043,62.63638300000002
6.735833000000014,62.64943700000009
6.757222000000013,62.65277100000003
6.964167000000032,62.64999399999999
7.089999000000034,62.64777400000014
7.363333000000068,62.58610500000003
7.506943999999919,62.54305300000004
7.515277000000026,62.53999299999998
7.520832999999982,62.53555300000011
7.52444399999996,62.53054800000007
7.539166000000023,62.49916100000013
7.569722000000127,62.5422210000001
7.5750000000000455,62.54694400000011
7.584167000000036,62.54943800000001
7.594999000000087,62.55110900000011
7.681389000000138,62.55722000000014
7.7797219999999925,62.571938000000046
7.765555000000063,62.57777399999992
7.737499000000014,62.57943700000004
7.723888000000045,62.57916300000011
7.606667000000073,62.56860400000005
7.583888000000002,62.56610900000004
7.551666000000068,62.56082900000001
7.52444399999996,62.56027200000011
7.497776999999928,62.56249200000008
7.474444000000119,62.56610900000004
7.457221999999945,62.57222000000013
7.450277000000142,62.57582900000011
7.418888000000038,62.595551
7.415000000000077,62.600554999999986
7.40861000000001,62.61721800000004
7.4094440000000645,62.622772000000055
7.414721000000043,62.62749500000001
7.52277799999996,62.66666400000008
7.60194400000006,62.69193999999993
7.630277999999976,62.699164999999994
7.780277000000069,62.72388500000005
7.791111000000001,62.72555500000004
7.824999999999989,62.7297210000001
7.863055000000088,62.73194100000012
7.987498999999957,62.73722099999998
8.001109999999926,62.736107000000004
8.011110000000087,62.73360400000007
8.067221000000075,62.71721600000001
8.084165999999982,62.71110500000009
8.115000000000009,62.697495
8.128610999999978,62.689995000000124
8.137219999999957,62.68694300000004
8.145277000000135,62.689995000000124
8.144999000000041,62.69638800000007
8.14277600000014,62.70194200000009
8.139166000000046,62.70694000000009
8.128610999999978,62.71555300000006
8.115000000000009,62.723052999999936
8.046388999999976,62.75388299999997
7.99972200000002,62.76388500000013
7.692499000000112,62.731667000000016
7.669443999999999,62.72888199999994
7.556389000000081,62.69944000000004
7.540277000000117,62.69305400000013
7.523054999999999,62.68749199999996
7.494721000000027,62.67999299999997
7.482499000000075,62.67916100000008
7.46750000000003,62.679442999999935
7.389999000000046,62.68332699999996
7.367777000000103,62.726105000000075
7.453610000000083,62.75527199999999
7.491110999999989,62.76527399999998
7.541111000000001,62.77583299999998
7.589999000000091,62.77999900000009
7.640554999999949,62.783051
7.65138799999994,62.78472099999999
7.68110999999999,62.79138200000011
7.640833000000043,62.79471600000005
7.625833000000114,62.79527299999995
7.613610000000051,62.79444100000006
7.462777000000017,62.777221999999995
7.453333000000043,62.774719000000005
7.43722200000002,62.76832600000006
7.421389000000033,62.76193999999998
7.414721000000043,62.758049000000085
7.395833000000096,62.75305200000014
7.3266660000001025,62.74471999999997
7.2033330000001,62.7355500000001
6.985833000000014,62.721663999999976
6.972221000000104,62.72138200000006
6.958888000000059,62.722496000000035
6.950277000000085,62.72555500000004
6.974346999999966,62.79888900000003
6.991991000000041,62.856547999999975
6.938333,62.90610499999997
6.949444000000085,62.93138899999997
7.036387999999988,62.96749900000009
7.090278000000012,62.98388699999998
7.110554999999977,62.98805199999998
7.258332999999993,63.011940000000095
7.271944000000133,63.01082600000012
7.298054999999977,63.00193800000011
7.381109999999978,62.957222000000115
7.441667000000052,62.916664000000026
7.448610000000087,62.91277300000013
7.460555000000056,62.911110000000065
7.474166000000025,62.91138500000005
7.520832999999982,62.91749600000014
7.568055000000072,62.92971800000009
7.583055000000002,62.936942999999985
7.598887999999988,62.95082899999994
7.605555999999979,62.95499399999994
7.620277000000101,62.96193699999998
7.64888899999994,62.96916200000004
7.68166599999995,62.97444200000007
7.718611000000067,62.97721899999999
7.747499000000005,62.976943999999946
7.77277800000013,62.9741590000001
7.781387999999993,62.97110700000002
7.786666000000082,62.966660000000104
7.784165999999971,62.96054800000013
7.778888999999992,62.95582600000006
7.765555000000063,62.948051000000135
7.749166000000059,62.94166599999994
7.7316670000001295,62.936104
7.713888000000054,62.93055000000004
7.695000000000107,62.92555200000004
7.678887999999972,62.919167000000016
7.672221999999977,62.91527600000012
7.666666000000021,62.910552999999936
7.676944000000049,62.90833299999997
7.730000000000018,62.91749600000014
7.89055500000012,62.952217000000076
7.900277000000017,62.95472000000001
7.943609999999978,62.968886999999995
7.964167000000032,62.97305300000011
7.97777700000006,62.973328000000095
7.991388000000029,62.97193900000008
8.001665000000003,62.96971900000011
8.020277000000078,62.964165000000094
8.056388999999967,62.951660000000004
8.081944000000021,62.942497
8.085833000000093,62.938889000000074
8.107498000000135,62.91555000000005
8.111387000000036,62.910552999999936
8.109165000000019,62.89804800000002
8.109444000000053,62.89193699999993
8.143887999999947,62.82833099999999
8.149721000000113,62.817772000000105
8.161665000000028,62.80971499999998
8.17555400000009,62.80221599999999
8.184166000000118,62.79916400000002
8.214443000000074,62.79193900000001
8.286665000000085,62.78166199999998
8.306944000000044,62.776665000000094
8.489442999999937,62.71721600000001
8.496111000000099,62.713333000000034
8.520277000000135,62.697220000000016
8.53222100000005,62.689163000000065
8.537498000000028,62.6847150000001
8.544721999999979,62.674721000000034
8.548332000000073,62.65388500000006
8.57000000000005,62.67249300000009
8.569442999999922,62.67860400000001
8.566666000000055,62.70304900000002
